id	level	storeLimit	priceMultiplier	upgradeGold	materialItemID	materialItemCount	// 	// 
int	int	int	float	int	int	int		
0	1	200	1	5000	0	10		
1	2	400	1	5000	0	10		
2	3	800	1	5000	0	10		
3	4	1600	1	5000	0	10		
4	5	3600	1	5000	0	10		
5	6	7200	1	5000	0	10		
6	7	14400	1	5000	0	10		
7	8	28800	1	5000	0	10		
8	9	28800	1	5000	0	10		
9	10	28800	1	5000	0	10		
10	11	28800	1	5000	0	10		
11	12	28800	1	5000	0	10		
12	13	28800	1	5000	0	10		
13	14	28800	1	5000	0	10		
14	15	28800	1	5000	0	10		
15	16	28800	1	5000	0	10		
16	17	28800	1	5000	0	10		
17	18	28800	1	5000	0	10		
18	19	28800	1	5000	0	10		
19	20	28800	1	5000	0	10		