id	level	eggStoreLimit	farmerStoreLimit	upgradeGold	skipGem	costItemID	costItemCount	// 	// 
int	int	int	int	int	int	int	int		
0	1	1	1	5000	5000	0	10		
1	2	2	2	5000	5000	0	10		
2	3	3	3	5000	5000	0	10		
3	4	4	4	5000	5000	0	10		
4	5	5	5	5000	5000	0	10		
5	6	6	6	5000	5000	0	10		
6	7	7	7	5000	5000	0	10		
7	8	8	8	5000	5000	0	10		
8	9	9	9	5000	5000	0	10		
9	10	10	10	5000	5000	0	10		
10	11	11	11	5000	5000	0	10		
11	12	12	12	5000	5000	0	10		
12	13	13	13	5000	5000	0	10		
13	14	14	14	5000	5000	0	10		
14	15	15	15	5000	5000	0	10		
15	16	16	16	5000	5000	0	10		
16	17	17	17	5000	5000	0	10		
17	18	18	18	5000	5000	0	10		
18	19	19	19	5000	5000	0	10		
19	20	20	20	5000	5000	0	10		